customer_id,time_spent,pages_viewed,basket_value,purchase,device_type_Desktop,device_type_Mobile,device_type_Tablet,device_type_Unknown,customer_type_New,customer_type_Returning
1667,0.1198439854714193,0.9444444444444444,0.1212880531702079,1,1,0,0,0,1,0
1668,0.9231066768969626,0.8888888888888888,0.6387829078876887,1,0,1,0,0,0,1
1669,0.0173408705780565,0.5,0.0,0,0,1,0,0,0,1
1670,0.7972411603462417,0.7777777777777777,0.3121757437743899,1,0,1,0,0,0,1
1671,0.3113059761896618,0.5555555555555555,0.4370293630191492,1,1,0,0,0,1,0
1672,0.8645700522009833,0.5,0.4394665103595089,1,1,0,0,0,0,1
1673,0.8535374649790163,0.1111111111111111,0.0894488869913338,0,0,0,1,0,0,1
1674,0.7844212696086341,0.8333333333333333,0.2179955245311712,1,0,0,1,0,1,0
1675,0.76673936691008,0.2222222222222222,0.151718657742844,1,0,0,1,0,0,1
1676,0.2268240507037298,0.5,0.0,0,0,0,1,0,0,1
1677,0.5110202630157923,1.0,0.3142027089978465,1,0,1,0,0,0,1
1678,0.336176260578281,0.1666666666666666,0.1659407757146362,1,1,0,0,0,0,1
1679,0.0809248004981474,1.0,0.5546474401086623,1,1,0,0,0,0,1
1680,0.6609710374261679,0.5555555555555555,0.3989779001370471,1,0,1,0,0,0,1
1681,0.2729012110895842,0.0555555555555555,0.2986542878042707,1,0,0,1,0,0,1
1682,0.973182324487884,0.5,0.2087640980173267,1,0,0,1,0,1,0
1683,0.6009236135066996,0.5555555555555555,0.3115431364513284,1,0,1,0,0,1,0
1684,0.802837592788129,0.8333333333333333,0.2466758828751276,1,0,1,0,0,0,1
1685,0.0353156861984014,1.0,0.0,1,1,0,0,0,0,1
1686,0.8468159818543495,0.5555555555555555,0.6239145269746416,1,1,0,0,0,1,0
1687,0.914387488751801,0.7222222222222221,0.1052435208417771,1,0,0,1,0,1,0
1688,0.4297106129728583,0.0555555555555555,0.2619283117456567,1,0,1,0,0,1,0
1689,0.5623012891402202,0.5,0.0,1,0,1,0,0,0,1
1690,0.7386833847433176,0.5,0.2214509209274391,0,0,1,0,0,0,1
1691,0.0823866475107658,1.0,0.5677715371079196,1,0,1,0,0,0,1
1692,0.446957774410941,0.611111111111111,0.4100431765829808,1,0,1,0,0,0,1
1693,0.3313737681221611,0.9444444444444444,0.165717839781848,1,0,0,1,0,0,1
1694,0.0507219696823583,0.1666666666666666,0.3270964256118795,1,0,1,0,0,0,1
1695,0.2967456318261104,0.8888888888888888,0.1682149790771435,1,0,1,0,0,1,0
1696,0.5110202630157923,0.5,0.1521201913528366,0,0,1,0,0,1,0
1697,0.5110202630157923,0.2777777777777778,0.2669017005834435,0,0,1,0,0,0,1
1698,0.0382542776250824,0.7222222222222221,0.5123827154562228,1,0,0,1,0,1,0
1699,0.9592825160121824,0.5555555555555555,0.4217555996726486,1,1,0,0,0,0,1
1700,0.4992009458930248,0.5555555555555555,0.2874675188683956,1,1,0,0,0,0,1
1701,0.9622938966961588,0.9444444444444444,0.4280049090338844,1,0,1,0,0,0,1
1702,0.3690123901733805,0.9444444444444444,0.3383829374759459,1,0,1,0,0,0,1
1703,0.2347633977035846,0.5555555555555555,0.0868604320100938,1,0,1,0,0,0,1
1704,0.450935556778927,0.611111111111111,0.2660380089870112,0,0,1,0,0,1,0
1705,0.3768147049693066,0.2222222222222222,0.2786233027193296,0,0,0,0,1,0,1
1706,0.0054360520922849,0.4444444444444444,0.4245960755176691,1,0,0,0,1,0,1
1707,0.6007614639657675,0.4444444444444444,0.1923683271114973,1,1,0,0,0,1,0
1708,0.1282179268909591,0.5,0.0,1,0,1,0,0,1,0
1709,0.5771354516135908,1.0,0.2834513482741604,1,1,0,0,0,0,1
1710,0.6111901701413909,0.0,0.1785632894101835,0,0,0,1,0,0,1
1711,0.0570081100574968,0.5,0.2348498923305171,0,0,0,0,1,0,1
1712,0.5110202630157923,0.1666666666666666,0.2772734715807946,1,1,0,0,0,0,1
1713,0.7564284967501937,0.0,0.2244402599737601,1,0,0,1,0,0,1
1714,0.3993843342452415,0.7777777777777777,0.4598268445835785,0,1,0,0,0,1,0
1715,0.5110202630157923,0.3888888888888888,0.5387034425172013,0,0,1,0,0,0,1
1716,0.9946032461710556,0.611111111111111,0.4422943740380332,1,0,1,0,0,0,1
1717,0.5110202630157923,0.9444444444444444,0.0,1,1,0,0,0,1,0
1718,0.6610646365393464,0.5,0.1791666660297634,1,1,0,0,0,0,1
1719,0.9821581486234088,0.8888888888888888,0.0,1,0,1,0,0,0,1
1720,0.1539615028276948,0.7222222222222221,0.0,1,0,1,0,0,1,0
1721,0.0461336490153049,0.7222222222222221,0.0,1,0,0,1,0,0,1
1722,0.0229236050971561,0.9444444444444444,0.2579438325021718,1,0,1,0,0,0,1
1723,0.2252622200555572,0.9444444444444444,0.2129124721947041,1,0,0,0,1,0,1
1724,0.0002979172480522,0.8333333333333333,0.0,1,0,1,0,0,1,0
1725,0.6578676620879694,0.0,0.0,0,0,0,1,0,0,1
1726,0.5110202630157923,0.5555555555555555,0.2109352312532934,1,0,1,0,0,1,0
1727,0.4545845950982402,0.5,0.3179764790398542,1,1,0,0,0,1,0
1728,0.9966395749041316,0.611111111111111,0.0,1,0,1,0,0,0,1
1729,0.7933705569076539,0.3888888888888888,0.3695541404243498,0,1,0,0,0,0,1
1730,0.5722758188669982,0.2777777777777778,0.359357077119501,0,0,0,1,0,0,1
1731,0.2285755383038129,0.1111111111111111,0.2202328997847738,1,0,1,0,0,0,1
1732,0.5819276323665684,0.6666666666666666,0.312417873932722,1,1,0,0,0,1,0
1733,0.4741847265780881,0.6666666666666666,0.1515371079580217,1,0,0,0,1,0,1
1734,0.3618767673499483,0.0555555555555555,0.2441660106948281,1,0,1,0,0,0,1
1735,0.033297423951952,0.2222222222222222,0.1068414115557193,1,0,0,1,0,0,1
1736,0.8741701344590879,0.8888888888888888,0.4777037136021226,1,0,1,0,0,0,1
1737,0.3882425688287355,0.2777777777777778,0.2435949567159346,0,1,0,0,0,0,1
1738,0.1043946700495261,0.0555555555555555,0.4774447645007221,1,0,1,0,0,1,0
1739,0.2969958472663531,0.1666666666666666,0.0,0,0,1,0,0,0,1
1740,0.3485792884033761,0.5555555555555555,0.1365579298426224,1,0,1,0,0,0,1
1741,0.808463478585087,0.3888888888888888,0.3353209602750883,1,1,0,0,0,1,0
1742,0.7039809221460704,0.611111111111111,0.4329937163022038,1,0,1,0,0,1,0
1743,0.7436838234588544,0.3888888888888888,0.2778502605731314,1,1,0,0,0,1,0
1744,0.5110202630157923,0.5,0.3043591602250151,0,0,1,0,0,0,1
1745,0.3508311031959488,0.5,0.1949933705048886,1,0,1,0,0,1,0
1746,0.4233500446696797,0.3888888888888888,0.2956296212502073,1,1,0,0,0,0,1
1747,0.5110202630157923,0.8888888888888888,0.3330114814273792,1,0,0,1,0,1,0
1748,0.1769142160896412,0.8333333333333333,0.1902097599558651,1,0,1,0,0,1,0
1749,0.7336552633664256,0.7222222222222221,0.1027012529284064,0,1,0,0,0,1,0
1750,0.0404161763986118,0.5555555555555555,0.5166156967498311,1,0,1,0,0,0,1
1751,0.4833829717989084,0.3333333333333332,0.3970451298623785,0,1,0,0,0,0,1
1752,0.1272875969494777,0.8333333333333333,0.1956576577882596,1,0,0,1,0,0,1
1753,0.5110202630157923,0.6666666666666666,0.0,1,0,0,1,0,0,1
1754,0.156210100199445,0.7777777777777777,0.0328870203625479,1,1,0,0,0,1,0
1755,0.9734755077329612,0.8333333333333333,0.0,1,0,1,0,0,1,0
1756,0.7795396425409201,0.4444444444444444,0.4809749054264862,1,0,0,1,0,0,1
1757,0.9553462482305778,0.1111111111111111,0.3315520073684779,1,1,0,0,0,0,1
1758,0.4305917901332172,1.0,0.2830744587843266,1,0,1,0,0,0,1
1759,0.009965293089197,0.2222222222222222,0.3320951000096682,0,0,1,0,0,0,1
1760,0.4974543916242713,0.5,0.8555014622108263,1,0,0,1,0,1,0
1761,0.3933515721157823,0.8888888888888888,0.4433757359649209,1,0,0,1,0,1,0
1762,0.8271735074094128,0.7777777777777777,0.1086208869542896,1,0,1,0,0,0,1
1763,0.5110202630157923,0.3888888888888888,0.0,0,1,0,0,0,0,1
1764,0.4310224008933295,0.7777777777777777,0.4757998394671159,1,0,0,1,0,1,0
1765,0.0548097551551396,0.7222222222222221,0.4411027967679673,0,0,1,0,0,1,0
1766,0.2490689114178647,0.3333333333333332,0.3919640602846683,1,0,1,0,0,1,0
1767,0.7081443793205111,0.611111111111111,0.1492840134032893,1,1,0,0,0,0,1
1768,0.4174252619139599,0.8888888888888888,0.0,1,0,1,0,0,0,1
1769,0.3060386501623691,0.8888888888888888,0.1649389300572675,1,0,1,0,0,0,1
1770,0.3267163374478777,0.5,0.4073020203076384,1,1,0,0,0,0,1
1771,0.3989909203439697,1.0,0.4632318850180298,1,0,0,1,0,0,1
1772,0.7611618041139487,0.7222222222222221,0.1963894619314401,1,1,0,0,0,0,1
1773,0.8802667323410472,0.5555555555555555,0.4893111996250789,1,1,0,0,0,1,0
1774,0.950627402295012,0.0555555555555555,0.3114970339459159,1,0,1,0,0,1,0
1775,0.7632607685686289,0.9444444444444444,0.0,1,0,1,0,0,1,0
1776,0.2387578400170815,0.3333333333333332,0.0624269574236346,1,0,0,0,1,0,1
1777,0.6533883452512342,0.611111111111111,0.3320176945056638,1,0,1,0,0,0,1
1778,0.3746915763132247,0.0555555555555555,0.0,1,0,0,1,0,0,1
1779,0.1711934910402462,0.9444444444444444,0.3744044332861683,1,0,1,0,0,0,1
1780,0.8232961578801695,0.2777777777777778,0.5479472892882568,1,0,1,0,0,1,0
1781,0.5110202630157923,0.5,0.3420375460826992,1,0,1,0,0,0,1
1782,0.8910319744341472,0.7777777777777777,0.1339015093330003,1,0,0,0,1,0,1
1783,0.4012499108882804,0.5,0.4009522357857449,1,0,1,0,0,0,1
1784,0.5967291156389556,0.1111111111111111,0.0,1,0,0,0,1,1,0
1785,0.6213719766559428,0.2222222222222222,0.0,1,0,1,0,0,0,1
1786,0.8836407649497783,0.3888888888888888,0.3358212668738847,1,0,0,1,0,0,1
1787,0.5961375357391121,0.3888888888888888,0.1890454087253771,1,0,1,0,0,0,1
1788,0.570845407560065,0.3888888888888888,0.4261611304982429,0,0,1,0,0,0,1
1789,0.5110202630157923,0.611111111111111,0.2690907953259847,1,0,0,0,1,0,1
1790,0.4645806983699255,0.3888888888888888,0.3054470080196001,1,1,0,0,0,1,0
1791,0.0549436196699872,0.5555555555555555,0.1290719802275327,1,0,1,0,0,1,0
1792,0.708229692424474,0.5,0.2700075746151308,1,0,1,0,0,1,0
1793,0.4576991452180943,0.3888888888888888,0.296801367533041,0,0,1,0,0,1,0
1794,0.6445925081942268,0.5,0.2689735409088085,1,1,0,0,0,0,1
1795,0.5110202630157923,0.5,0.1880990604041738,0,1,0,0,0,0,1
1796,0.5110202630157923,0.8888888888888888,0.3418118020658668,1,0,0,0,1,0,1
1797,0.6847460468379132,0.1666666666666666,0.0,1,0,0,1,0,1,0
1798,0.5110202630157923,0.6666666666666666,0.0887660120053277,1,0,0,1,0,0,1
1799,0.5110202630157923,0.1666666666666666,0.4154769656596657,0,0,1,0,0,1,0
1800,0.5110202630157923,0.2222222222222222,0.399428265981479,1,1,0,0,0,1,0
